document,word,tfidf score
Massachusetts Institute of Technology.csv,california,0.0
Massachusetts Institute of Technology.csv,caltech,0.0
Massachusetts Institute of Technology.csv,campus,0.0
Massachusetts Institute of Technology.csv,campuses,0.0
Massachusetts Institute of Technology.csv,capacity,0.0
Massachusetts Institute of Technology.csv,care,0.0
Massachusetts Institute of Technology.csv,career,0.0
Massachusetts Institute of Technology.csv,carefully,0.0
Massachusetts Institute of Technology.csv,carleton,0.0
Massachusetts Institute of Technology.csv,carolina,0.0
Massachusetts Institute of Technology.csv,case,0.0
Massachusetts Institute of Technology.csv,cases,0.02832262981671517
Massachusetts Institute of Technology.csv,catholic,0.0
Massachusetts Institute of Technology.csv,center,0.04400477906420688
Massachusetts Institute of Technology.csv,central,0.0
Massachusetts Institute of Technology.csv,century,0.0
Massachusetts Institute of Technology.csv,certainly,0.0
Massachusetts Institute of Technology.csv,challenge,0.047477219640747303
Massachusetts Institute of Technology.csv,challenged,0.0
Massachusetts Institute of Technology.csv,challenges,0.0
Massachusetts Institute of Technology.csv,challenging,0.0
Massachusetts Institute of Technology.csv,change,0.0
Massachusetts Institute of Technology.csv,changed,0.042549000610744896
Massachusetts Institute of Technology.csv,changes,0.0
Massachusetts Institute of Technology.csv,changing,0.0
Massachusetts Institute of Technology.csv,chapel,0.0
Massachusetts Institute of Technology.csv,characteristics,0.0
Massachusetts Institute of Technology.csv,chicago,0.0
Massachusetts Institute of Technology.csv,chief,0.0
Massachusetts Institute of Technology.csv,citizens,0.0
Massachusetts Institute of Technology.csv,citizenship,0.0
Massachusetts Institute of Technology.csv,civil,0.0
Massachusetts Institute of Technology.csv,class,0.06090509524410332
Massachusetts Institute of Technology.csv,classes,0.08509800122148979
Massachusetts Institute of Technology.csv,classroom,0.0
Massachusetts Institute of Technology.csv,classrooms,0.0
Massachusetts Institute of Technology.csv,clause,0.0
Massachusetts Institute of Technology.csv,clear,0.0
Massachusetts Institute of Technology.csv,closely,0.047477219640747303
Massachusetts Institute of Technology.csv,cmu,0.0
Massachusetts Institute of Technology.csv,colby,0.0
Massachusetts Institute of Technology.csv,colgate,0.0
Massachusetts Institute of Technology.csv,colleagues,0.0
Massachusetts Institute of Technology.csv,college,0.0
Massachusetts Institute of Technology.csv,colleges,0.0
Massachusetts Institute of Technology.csv,color,0.0
Massachusetts Institute of Technology.csv,columbia,0.0
Massachusetts Institute of Technology.csv,come,0.0
Massachusetts Institute of Technology.csv,comes,0.05212629552276096
Massachusetts Institute of Technology.csv,coming,0.0
Massachusetts Institute of Technology.csv,commitment,0.020037595285538248
Massachusetts Institute of Technology.csv,commitments,0.0
Massachusetts Institute of Technology.csv,committed,0.0
Massachusetts Institute of Technology.csv,common,0.0
Massachusetts Institute of Technology.csv,communicate,0.0
Massachusetts Institute of Technology.csv,communities,0.0
Massachusetts Institute of Technology.csv,community,0.11532598424508908
Massachusetts Institute of Technology.csv,compelling,0.0
Massachusetts Institute of Technology.csv,complete,0.0
Massachusetts Institute of Technology.csv,complex,0.0
Massachusetts Institute of Technology.csv,compliance,0.0
Massachusetts Institute of Technology.csv,comply,0.0
Massachusetts Institute of Technology.csv,concerned,0.0
Massachusetts Institute of Technology.csv,concerning,0.0
Massachusetts Institute of Technology.csv,confident,0.0
Massachusetts Institute of Technology.csv,connor,0.0
Massachusetts Institute of Technology.csv,conscious,0.0273693473168519
Massachusetts Institute of Technology.csv,consider,0.02691628653539586
Massachusetts Institute of Technology.csv,consideration,0.0
Massachusetts Institute of Technology.csv,considering,0.0
Massachusetts Institute of Technology.csv,consistent,0.0
Massachusetts Institute of Technology.csv,constitution,0.0
Massachusetts Institute of Technology.csv,construed,0.0
Massachusetts Institute of Technology.csv,context,0.0
Massachusetts Institute of Technology.csv,continue,0.0
Massachusetts Institute of Technology.csv,continues,0.0
Massachusetts Institute of Technology.csv,continuing,0.0
Massachusetts Institute of Technology.csv,contribute,0.0
Massachusetts Institute of Technology.csv,contributes,0.0
Massachusetts Institute of Technology.csv,conversation,0.0
Massachusetts Institute of Technology.csv,cooper,0.0
Massachusetts Institute of Technology.csv,core,0.0
Massachusetts Institute of Technology.csv,cornell,0.0
Massachusetts Institute of Technology.csv,counsel,0.08509800122148979
Massachusetts Institute of Technology.csv,country,0.0
Massachusetts Institute of Technology.csv,course,0.0
Massachusetts Institute of Technology.csv,court,0.060329241591836655
Massachusetts Institute of Technology.csv,create,0.0
Massachusetts Institute of Technology.csv,created,0.0
Massachusetts Institute of Technology.csv,creating,0.0
Massachusetts Institute of Technology.csv,creation,0.0
Massachusetts Institute of Technology.csv,creative,0.04400477906420688
Massachusetts Institute of Technology.csv,creativity,0.0
Massachusetts Institute of Technology.csv,critical,0.0
Massachusetts Institute of Technology.csv,critically,0.0
Massachusetts Institute of Technology.csv,crucial,0.0
Massachusetts Institute of Technology.csv,cultivating,0.0
Massachusetts Institute of Technology.csv,cultural,0.0
Massachusetts Institute of Technology.csv,culture,0.0
Massachusetts Institute of Technology.csv,current,0.0
Massachusetts Institute of Technology.csv,curriculum,0.0
Massachusetts Institute of Technology.csv,dartmouth,0.0
Massachusetts Institute of Technology.csv,day,0.0
Massachusetts Institute of Technology.csv,dean,0.05212629552276096
Massachusetts Institute of Technology.csv,dear,0.03045254762205166
Massachusetts Institute of Technology.csv,decades,0.03368043109087654
Massachusetts Institute of Technology.csv,decision,0.016900316179896447
Massachusetts Institute of Technology.csv,decisions,0.028825125770313882
Massachusetts Institute of Technology.csv,dedicated,0.0
Massachusetts Institute of Technology.csv,deep,0.0
Massachusetts Institute of Technology.csv,deeply,0.0
Massachusetts Institute of Technology.csv,define,0.0
Massachusetts Institute of Technology.csv,dei,0.0
Massachusetts Institute of Technology.csv,demands,0.0
Massachusetts Institute of Technology.csv,democracy,0.0
Massachusetts Institute of Technology.csv,demonstrated,0.0
Massachusetts Institute of Technology.csv,depend,0.0
Massachusetts Institute of Technology.csv,designed,0.0
Massachusetts Institute of Technology.csv,despite,0.0
Massachusetts Institute of Technology.csv,details,0.0
Massachusetts Institute of Technology.csv,determine,0.0
Massachusetts Institute of Technology.csv,determined,0.0
Massachusetts Institute of Technology.csv,develop,0.05212629552276096
Massachusetts Institute of Technology.csv,developed,0.0
Massachusetts Institute of Technology.csv,developing,0.0
Massachusetts Institute of Technology.csv,difference,0.0
Massachusetts Institute of Technology.csv,differences,0.0
Massachusetts Institute of Technology.csv,different,0.0
Massachusetts Institute of Technology.csv,difficult,0.045632200915944665
Massachusetts Institute of Technology.csv,dimension,0.0
Massachusetts Institute of Technology.csv,dimensions,0.0
Massachusetts Institute of Technology.csv,directly,0.0
Massachusetts Institute of Technology.csv,disagree,0.0
Massachusetts Institute of Technology.csv,disappointed,0.0
Massachusetts Institute of Technology.csv,disappointing,0.0
Massachusetts Institute of Technology.csv,disappointment,0.0
Massachusetts Institute of Technology.csv,discourse,0.0
Massachusetts Institute of Technology.csv,discovery,0.0
Massachusetts Institute of Technology.csv,discrimination,0.0
Massachusetts Institute of Technology.csv,discussion,0.0
Massachusetts Institute of Technology.csv,dissenting,0.0
Massachusetts Institute of Technology.csv,diverse,0.06847165221184526
Massachusetts Institute of Technology.csv,diversity,0.03604855661226601
Massachusetts Institute of Technology.csv,does,0.0
Massachusetts Institute of Technology.csv,doing,0.0
Massachusetts Institute of Technology.csv,domestic,0.0
Massachusetts Institute of Technology.csv,doors,0.04400477906420688
Massachusetts Institute of Technology.csv,doubled,0.0
Massachusetts Institute of Technology.csv,doubt,0.0
Massachusetts Institute of Technology.csv,drake,0.0
Massachusetts Institute of Technology.csv,driven,0.0
Massachusetts Institute of Technology.csv,duke,0.0
Massachusetts Institute of Technology.csv,dynamic,0.0
Massachusetts Institute of Technology.csv,earlier,0.0
Massachusetts Institute of Technology.csv,economic,0.0
Massachusetts Institute of Technology.csv,economically,0.0
Massachusetts Institute of Technology.csv,edu,0.05212629552276096
Massachusetts Institute of Technology.csv,educate,0.0
Massachusetts Institute of Technology.csv,educating,0.0
Massachusetts Institute of Technology.csv,education,0.03953858668637173
Massachusetts Institute of Technology.csv,educational,0.0
Massachusetts Institute of Technology.csv,effect,0.047477219640747303
Massachusetts Institute of Technology.csv,effective,0.0
Massachusetts Institute of Technology.csv,effects,0.0
Massachusetts Institute of Technology.csv,effort,0.0
Massachusetts Institute of Technology.csv,efforts,0.0344274841521908
Massachusetts Institute of Technology.csv,elect,0.0
Massachusetts Institute of Technology.csv,element,0.0
Massachusetts Institute of Technology.csv,embedded,0.0
Massachusetts Institute of Technology.csv,embrace,0.0
Massachusetts Institute of Technology.csv,emory,0.0
Massachusetts Institute of Technology.csv,empathy,0.0
Massachusetts Institute of Technology.csv,emphasized,0.0
Massachusetts Institute of Technology.csv,employ,0.0
Massachusetts Institute of Technology.csv,employee,0.0
Massachusetts Institute of Technology.csv,enable,0.0
Massachusetts Institute of Technology.csv,enabled,0.0
Massachusetts Institute of Technology.csv,encourage,0.0
Massachusetts Institute of Technology.csv,end,0.0
Massachusetts Institute of Technology.csv,energy,0.0
Massachusetts Institute of Technology.csv,engage,0.0
Massachusetts Institute of Technology.csv,engaged,0.0
Massachusetts Institute of Technology.csv,engagement,0.0
Massachusetts Institute of Technology.csv,engaging,0.0
Massachusetts Institute of Technology.csv,engineering,0.0
Massachusetts Institute of Technology.csv,enhance,0.0
Massachusetts Institute of Technology.csv,enhances,0.0
Massachusetts Institute of Technology.csv,enhancing,0.0
Massachusetts Institute of Technology.csv,enrich,0.049607137446083804
Massachusetts Institute of Technology.csv,enriched,0.0
Massachusetts Institute of Technology.csv,enriches,0.0
Massachusetts Institute of Technology.csv,enroll,0.0
Massachusetts Institute of Technology.csv,enrolling,0.0
Massachusetts Institute of Technology.csv,enrollment,0.0
Massachusetts Institute of Technology.csv,enshrined,0.0
Massachusetts Institute of Technology.csv,ensure,0.0
Massachusetts Institute of Technology.csv,ensuring,0.0
Massachusetts Institute of Technology.csv,entering,0.0
Massachusetts Institute of Technology.csv,environment,0.0
Massachusetts Institute of Technology.csv,environments,0.0
Massachusetts Institute of Technology.csv,equal,0.0
Massachusetts Institute of Technology.csv,equality,0.0
Massachusetts Institute of Technology.csv,equitable,0.0
Massachusetts Institute of Technology.csv,equity,0.0
Massachusetts Institute of Technology.csv,especially,0.0
Massachusetts Institute of Technology.csv,essential,0.035217248579431246
Massachusetts Institute of Technology.csv,established,0.0
Massachusetts Institute of Technology.csv,et,0.0
Massachusetts Institute of Technology.csv,ethnic,0.0
Massachusetts Institute of Technology.csv,ethnicity,0.0
Massachusetts Institute of Technology.csv,evaluate,0.0
Massachusetts Institute of Technology.csv,evaluating,0.0
Massachusetts Institute of Technology.csv,events,0.055209495827960725
Massachusetts Institute of Technology.csv,evidence,0.0
Massachusetts Institute of Technology.csv,examine,0.0
Massachusetts Institute of Technology.csv,examining,0.0
Massachusetts Institute of Technology.csv,example,0.0
Massachusetts Institute of Technology.csv,excellence,0.09135764286615498
Massachusetts Institute of Technology.csv,excellent,0.047477219640747303
Massachusetts Institute of Technology.csv,exceptional,0.0
Massachusetts Institute of Technology.csv,exchange,0.0
Massachusetts Institute of Technology.csv,executive,0.0
Massachusetts Institute of Technology.csv,exists,0.0
Massachusetts Institute of Technology.csv,expand,0.0
Massachusetts Institute of Technology.csv,expanding,0.0
Massachusetts Institute of Technology.csv,expect,0.11836886471619976
Massachusetts Institute of Technology.csv,expected,0.055209495827960725
Massachusetts Institute of Technology.csv,experience,0.0
Massachusetts Institute of Technology.csv,experienced,0.0
Massachusetts Institute of Technology.csv,experiences,0.04544054286967648
Massachusetts Institute of Technology.csv,expertise,0.0
Massachusetts Institute of Technology.csv,experts,0.0
Massachusetts Institute of Technology.csv,explore,0.0
Massachusetts Institute of Technology.csv,extent,0.0
Massachusetts Institute of Technology.csv,extracurricular,0.0
Massachusetts Institute of Technology.csv,extraordinary,0.0
Massachusetts Institute of Technology.csv,face,0.0
Massachusetts Institute of Technology.csv,fact,0.0
Massachusetts Institute of Technology.csv,factor,0.0
Massachusetts Institute of Technology.csv,factors,0.0
Massachusetts Institute of Technology.csv,faculty,0.029346588255201936
Massachusetts Institute of Technology.csv,fair,0.0
Massachusetts Institute of Technology.csv,fall,0.0
Massachusetts Institute of Technology.csv,families,0.045632200915944665
Massachusetts Institute of Technology.csv,family,0.0
Massachusetts Institute of Technology.csv,far,0.0
Massachusetts Institute of Technology.csv,favor,0.0
Massachusetts Institute of Technology.csv,feel,0.0
Massachusetts Institute of Technology.csv,fellow,0.0
Massachusetts Institute of Technology.csv,fellows,0.0
Massachusetts Institute of Technology.csv,female,0.0
